date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:52	83207/83207	---M-Z	200	added ('OK')	text/html	etag:%2214507-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/form-advanced.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/form-advanced.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:52	49983/49983	---M-Z	200	added ('OK')	text/html	etag:%22c33f-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/form-editors.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/form-editors.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:52	51278/51278	---M-Z	200	added ('OK')	text/html	etag:%22c84e-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/form-uploads.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/form-uploads.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:52	88421/88421	---M-Z	200	added ('OK')	text/html	etag:%2215965-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/form-wizard.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/form-wizard.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:53	53849/53849	---M-Z	200	added ('OK')	text/html	etag:%22d259-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/form-mask.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/form-mask.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:53	94496/94496	---M-Z	200	added ('OK')	text/html	etag:%2217120-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/tables-basic.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/tables-basic.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:53	112180/112180	---M-Z	200	added ('OK')	text/html	etag:%221b634-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/tables-datatable.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/tables-datatable.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:53	82433/82433	---M-Z	200	added ('OK')	text/html	etag:%2214201-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/tables-responsive.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/tables-responsive.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:54	55383/55383	---M-Z	200	added ('OK')	text/html	etag:%22d857-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/tables-editable.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/tables-editable.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:54	56410/56410	---M-Z	200	added ('OK')	text/html	etag:%22dc5a-60746916c730a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/charts-apex.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/charts-apex.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:54	55349/55349	---M-Z	200	added ('OK')	text/html	etag:%22d835-60746916c730a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/charts-echart.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/charts-echart.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:54	53358/53358	---M-Z	200	added ('OK')	text/html	etag:%22d06e-60746916c730a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/charts-chartjs.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/charts-chartjs.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:55	54825/54825	---M-Z	200	added ('OK')	text/html	etag:%22d629-60746916c730a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/charts-knob.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/charts-knob.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:55	54853/54853	---M-Z	200	added ('OK')	text/html	etag:%22d645-60746916c730a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/charts-sparkline.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/charts-sparkline.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:55	117016/117016	---M-Z	200	added ('OK')	text/html	etag:%221c918-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/icons-feather.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/icons-feather.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:56	315286/315286	---M-Z	200	added ('OK')	text/html	etag:%224cf96-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/icons-boxicons.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/icons-boxicons.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:56	56061/56061	---M-Z	200	added ('OK')	text/html	etag:%22dafd-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/icons-materialdesign.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/icons-materialdesign.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:56	97580/97580	---M-Z	200	added ('OK')	text/html	etag:%2217d2c-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/icons-dripicons.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/icons-dripicons.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:57	51454/51454	---M-Z	200	added ('OK')	text/html	etag:%22c8fe-60746916c82aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/icons-fontawesome.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/icons-fontawesome.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:57	52166/52166	---M-Z	200	added ('OK')	text/html	etag:%22cbc6-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/maps-google.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/maps-google.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:58	55748/55748	---M-Z	200	added ('OK')	text/html	etag:%22d9c4-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/maps-vector.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/maps-vector.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:58	53742/53742	---M-Z	200	added ('OK')	text/html	etag:%22d1ee-60746916c924a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/maps-leaflet.html	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/maps-leaflet.html	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:58	2421/2421	---M--	200	added ('OK')	image/png	etag:%22975-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/giftbox.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/giftbox.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:58	9198/9198	---M--	200	added ('OK')	image/jpeg	etag:%2223ee-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-2.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-2.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:59	9093/9093	---M--	200	added ('OK')	image/jpeg	etag:%222385-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-4.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-4.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:59	11096/11096	---M--	200	added ('OK')	image/jpeg	etag:%222b58-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-5.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-5.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:31:59	9705/9705	---M--	200	added ('OK')	image/jpeg	etag:%2225e9-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-8.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-8.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:00	7763/7763	---M--	200	added ('OK')	image/jpeg	etag:%221e53-60746916a5029%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-9.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/users/avatar-9.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:00	92889/92889	---M--	200	added ('OK')	image/png	etag:%2216ad9-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-2.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-2.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:00	152655/152655	---M--	200	added ('OK')	image/png	etag:%222544f-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-1.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-1.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:01	153159/153159	---M--	200	added ('OK')	image/png	etag:%2225647-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-3.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-3.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:01	187396/187396	---M--	200	added ('OK')	image/png	etag:%222dc04-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-4.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-4.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:01	90746/90746	---M--	200	added ('OK')	image/png	etag:%221627a-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-5.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-5.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	180924/180924	---M--	200	added ('OK')	image/png	etag:%222c2bc-60746916a2149%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-6.png	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/product/img-6.png	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	67537/67537	---M--	200	added ('OK')	image/jpeg	etag:%22107d1-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-2.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-2.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:%2215d9d-60746916b88aa-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery/jquery.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery/jquery.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	257503/257503	---M--	200	added ('OK')	image/jpeg	etag:%223eddf-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-1.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-1.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	78871/78871	---M-Z	200	added ('OK')	application/javascript	etag:%2213417-60746916abd89-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	4759/4759	---M-Z	200	added ('OK')	application/javascript	etag:%221297-60746916ba7ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/metismenu/metisMenu.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/metismenu/metisMenu.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:02	46363/46363	---M-Z	200	added ('OK')	application/javascript	etag:%22b51b-60746916bf60a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/simplebar/simplebar.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/simplebar/simplebar.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:03	6329/6329	---M-Z	200	added ('OK')	application/javascript	etag:%2218b9-60746916ba7ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/node-waves/waves.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/node-waves/waves.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:03	75779/75779	---M-Z	200	added ('OK')	application/javascript	etag:%2212803-60746916b1b49-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/feather-icons/feather.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/feather-icons/feather.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:03	12962/12962	---M-Z	200	added ('OK')	application/javascript	etag:%2232a2-60746916ba7ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/pace-js/pace.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/pace-js/pace.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:03	33323/33323	---M-Z	200	added ('OK')	application/javascript	etag:%22822b-60746916a8ea9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:04	479311/479311	---MCZ	200	added ('OK')	application/javascript	etag:%227504f-60746916abd89-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/apexcharts/apexcharts.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/apexcharts/apexcharts.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:04	144313/144313	---M-Z	200	added ('OK')	application/javascript	etag:%22233b9-60746916aade9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:04	2430/2430	---M-Z	200	added ('OK')	application/javascript	etag:%2297e-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/dashboard.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/dashboard.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:04	10867/10867	---M-Z	200	added ('OK')	application/javascript	etag:%222a73-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/app.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/app.js	(from https://themesdesign.in/dason-laravel/layouts/default/index.html)
13:32:06	325244/325244	---M--	200	added ('OK')	text/html	etag:%224f67c-60746916a0209%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont.woff2?v=5.9.55	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont3e71.html	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:06	1026396/1026396	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fa95c-607469169f269%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont.eot?v=5.9.55	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont3e71.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:06	465188/465188	---M--	200	added ('OK')	application/font-woff	etag:%2271924-607469169f269%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont.woff?v=5.9.55	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont3e71.woff	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:07	1026396/1026396	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fa95c-607469169f269%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont.eot?	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:07	93260/93260	---M--	200	added ('OK')	text/html	etag:%2216c4c-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.woff2	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.html	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:07	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2242c80-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.eot	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:07	273444/273444	---M--	200	added ('OK')	application/font-woff	etag:%2242c24-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.woff	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.woff	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:07	273368/273368	---M--	200	added ('OK')	application/font-sfnt	etag:%2242bd8-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.ttf	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.ttf	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:08	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.eot	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:08	1026176/1026176	---M--	200	added ('OK')	application/font-sfnt	etag:%22fa880-607469169f269%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont.ttf?v=5.9.55	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/materialdesignicons-webfont3e71.ttf	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:08	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.eot?	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400d41d.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:08	76612/76612	---M--	200	added ('OK')	text/html	etag:%2212b44-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.woff2	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.html	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:08	89824/89824	---M--	200	added ('OK')	application/font-woff	etag:%2215ee0-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.woff	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.woff	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:09	132728/132728	---M--	200	added ('OK')	application/font-sfnt	etag:%2220678-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.ttf	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.ttf	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:09	975365/975365	---M--	200	added ('OK')	image/svg+xml	etag:%22ee205-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxicons.svg?	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/boxiconsd41d.svg	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:09	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.eot	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:09	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.eot?	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400d41d.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:09	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.woff2	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.html	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:09	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%2241a0-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.woff	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.woff	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:10	34092/34092	---M--	200	added ('OK')	application/font-sfnt	etag:%22852c-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.ttf	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.ttf	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:10	715890/715890	---M--	200	added ('OK')	image/svg+xml	etag:%22aec72-607469169d329%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.svg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-brands-400.svg	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:10	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%22233c2-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.svg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-regular-400.svg	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:10	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.eot	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:11	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.eot?	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900d41d.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:11	79444/79444	---M--	200	added ('OK')	text/html	etag:%2213654-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.woff2	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.html	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:11	103300/103300	---M--	200	added ('OK')	application/font-woff	etag:%2219384-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.woff	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.woff	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:12	40522/40522	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e4a-607469169c389%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.eot	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/dripicons-v2.eot	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
13:32:12	202616/202616	---M--	200	added ('OK')	application/font-sfnt	etag:%2231778-607469169e2c9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.ttf	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/fonts/fa-solid-900.ttf	(from https://themesdesign.in/dason-laravel/layouts/default/assets/css/icons.min.css)
